CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"057848025",862,97.6,54,6.1,50,5.7,0,0
"057848026",166,41.3,25,6.2,27,6.7,0,0
"057848027",789,96.8,8,1,36,4.4,0,0
"057848028",55,16,4,1.2,29,8.5,0,0
"057848029",7,25,1,3.6,2,7.1,27,96.4
"057848030",740,97.5,88,11.6,51,6.7,0,0
"057848031",9,4.4,23,11.2,13,6.3,0,0
"057848032",5,11.4,7,15.9,5,11.4,44,100
"057848033",18,30,1,1.7,4,6.7,60,100
"057849001",11,5.5,3,1.5,15,7.5,0,0
"057849002",10,10.1,3,3,12,12.1,0,0
"057850001",107,31,35,10.1,16,4.6,51,14.8
"057850002",18,7.8,71,30.9,12,5.2,28,12.2
"057850003",2,4.7,0,0,3,7,0,0
"057851101",5,21.7,0,0,7,30.4,0,0
"057903001",492,23.1,186,8.7,160,7.5,1690,79.5
"057903002",402,20.4,146,7.4,191,9.7,1151,58.5
"057903003",9,15.5,1,1.7,3,5.2,30,51.7
"057903005",11,13.8,3,3.8,9,11.3,13,16.3
"057903006",244,13.1,213,11.4,184,9.9,1015,54.4
"057903007",70,7.7,93,10.2,127,14,673,74
"057903009",1,16.7,0,0,2,33.3,0,0
"057903010",20,5.9,46,13.6,1,0.3,119,35.3
"057903041",432,42,68,6.6,133,12.9,159,15.5
"057903042",522,52.2,171,17.1,125,12.5,79,7.9
"057903044",213,32.9,38,5.9,100,15.5,120,18.5
"057903045",204,19.5,107,10.2,140,13.4,72,6.9
"057903046",302,29,107,10.3,133,12.8,86,8.3
"057903047",59,8.7,66,9.7,82,12.1,36,5.3
"057903102",402,70.3,13,2.3,99,17.3,0,0
"057903103",400,70.3,13,2.3,68,12,0,0
"057903105",333,62.1,18,3.4,66,12.3,0,0
"057903106",540,72.4,32,4.3,50,6.7,0,0
"057903109",253,48.7,22,4.2,85,16.4,0,0
"057903110",219,51.3,24,5.6,62,14.5,0,0
"057903111",334,67.2,19,3.8,65,13.1,0,0
"057903112",43,10.3,28,6.7,72,17.3,0,0
"057903113",312,62,10,2,66,13.1,0,0
"057903114",57,12.5,178,39,65,14.3,0,0
"057903116",109,24.2,17,3.8,83,18.4,0,0
"057903117",0,0,0,0,42,100,2,4.8
"057903118",35,9,30,7.7,57,14.7,0,0
"057903120",110,19,40,6.9,66,11.4,0,0
"057903121",37,13.2,8,2.9,28,10,0,0
"057903122",92,17.4,42,7.9,71,13.4,0,0
"057903123",166,35.8,8,1.7,63,13.6,0,0
"057903124",147,27.5,8,1.5,104,19.5,0,0
"057903125",206,31.5,13,2,90,13.8,0,0
"057903126",38,10.6,39,10.9,55,15.3,0,0
"057903128",298,43.6,31,4.5,65,9.5,0,0
"057903129",139,24.8,7,1.3,58,10.4,0,0
"057903131",310,57.5,12,2.2,90,16.7,0,0
"057903132",197,21.9,54,6,70,7.8,0,0
"057903135",292,54.6,11,2.1,43,8,0,0
"057904001",60,2.6,61,2.7,227,10,1970,86.9
"057904003",21,5.7,55,14.8,1,0.3,171,46.1
"057904007",0,0,0,0,0,0,0,0
"057904041",56,7,22,2.8,73,9.1,0,0
"057904042",39,5.1,30,3.9,68,8.8,110,14.3
"057904043",29,9.7,37,12.3,3,1,0,0
"057904101",7,2.8,16,6.4,17,6.8,0,0
"057904102",24,4,18,3,43,7.1,0,0
"057904104",21,5.2,21,5.2,24,5.9,0,0
"057904105",302,50,24,4,34,5.6,0,0
"057904107",16,2.8,15,2.6,71,12.3,0,0
"057904108",14,4.3,18,5.5,71,21.6,0,0
"057904110",19,3.8,50,10,6,1.2,0,0
"057905001",697,32.2,226,10.4,211,9.8,1659,76.7
"057905002",603,37.2,167,10.3,111,6.9,1293,79.9
"057905003",70,25.9,48,17.8,13,4.8,265,98.1
"057905005",681,30.2,239,10.6,179,7.9,1368,60.7
"057905006",443,36.9,155,12.9,87,7.2,793,66
"057905007",939,54.5,191,11.1,138,8,1215,70.6
"057905008",493,34.1,118,8.2,140,9.7,1204,83.3
"057905009",76,11.8,72,11.2,105,16.3,480,74.4
"057905011",24,34.3,4,5.7,8,11.4,1,1.4
"057905012",460,35.9,151,11.8,149,11.6,666,51.9
"057905013",213,29.3,77,10.6,79,10.9,429,59
"057905014",841,43.3,151,7.8,203,10.5,1391,71.7
"057905015",494,32.6,131,8.7,174,11.5,1098,72.5
"057905016",179,16.7,102,9.5,161,15,887,82.7
"057905017",952,52.1,111,6.1,241,13.2,1606,88
"057905018",631,31.1,198,9.8,181,8.9,1576,77.8
"057905021",810,36.7,247,11.2,160,7.2,1503,68.1
"057905022",472,24.2,333,17.1,180,9.2,1003,51.4
"057905023",213,18,53,4.5,146,12.4,832,70.4
"057905024",406,38.3,142,13.4,122,11.5,865,81.6
"057905025",904,21.4,649,15.3,294,7,3767,89.1
"057905026",22,4.4,305,61.4,3,0.6,196,39.4
"057905028",657,51,113,8.8,117,9.1,1016,78.8
"057905029",38,35.5,9,8.4,10,9.3,45,42.1
"057905030",1,5.6,2,11.1,0,0,17,94.4
"057905032",127,25.9,46,9.4,54,11,435,88.8
"057905033",46,9.1,252,49.9,1,0.2,504,99.8
"057905034",21,2.1,278,27.8,13,1.3,140,14
"057905035",82,14.9,412,75,0,0,71,12.9
"057905036",24,4.4,308,56.1,2,0.4,549,100
"057905037",31,10.1,115,37.6,3,1,303,99
"057905038",24,5.9,182,44.5,0,0,409,100
"057905039",18,5,359,100,1,0.3,32,8.9
"057905042",138,17.6,92,11.7,103,13.1,158,20.1
"057905043",210,36.8,51,8.9,64,11.2,0,0
"057905044",429,72.7,90,15.3,52,8.8,296,50.2
"057905045",354,44.4,92,11.5,96,12,419,52.5
"057905046",481,55.3,86,9.9,89,10.2,353,40.6
"057905047",527,47.8,173,15.7,98,8.9,360,32.6
"057905048",470,50.1,116,12.4,92,9.8,505,53.8
"057905049",668,37.2,483,26.9,113,6.3,512,28.5
"057905050",412,47.8,133,15.4,85,9.9,210,24.4
"057905051",142,19.9,94,13.2,87,12.2,130,18.2
"057905052",553,53.8,112,10.9,126,12.3,225,21.9
"057905053",325,22,270,18.3,161,10.9,422,28.6
"057905054",586,60.9,129,13.4,78,8.1,351,36.4
"057905055",336,51.9,64,9.9,81,12.5,0,0
"057905056",335,45.4,89,12.1,64,8.7,189,25.6
"057905058",229,32.1,271,38,67,9.4,1,0.1
"057905059",594,52.2,121,10.6,125,11,98,8.6
"057905060",189,35.8,39,7.4,94,17.8,124,23.5
"057905062",200,22.8,82,9.3,135,15.4,154,17.5
"057905068",347,50.2,79,11.4,81,11.7,0,0
"057905069",645,46.7,169,12.2,159,11.5,343,24.9
"057905071",108,23.5,352,76.5,9,2,145,31.5
"057905072",64,16.2,46,11.6,47,11.9,0,0
"057905073",148,34.5,311,72.5,7,1.6,238,55.5
"057905076",331,38,85,9.8,104,12,228,26.2
"057905077",471,60.3,119,15.2,88,11.3,321,41.1
"057905079",690,73.2,117,12.4,88,9.3,195,20.7
"057905083",648,70.5,71,7.7,80,8.7,42,4.6
"057905085",82,22,91,24.4,1,0.3,104,27.9
"057905088",33,7.5,187,42.7,5,1.1,170,38.8
"057905090",19,7.8,94,38.4,1,0.4,2,0.8
"057905096",2,20,0,0,1,10,0,0
"057905099",5,5.4,1,1.1,1,1.1,0,0
"057905100",477,55.8,93,10.9,94,11,366,42.8
"057905101",503,69.5,107,14.8,49,6.8,0,0
"057905102",3,0.1,0,0,16,0.7,0,0
"057905103",172,34.2,53,10.5,63,12.5,0,0
"057905104",453,66.8,65,9.6,38,5.6,0,0
"057905105",387,55.3,91,13,62,8.9,0,0
"057905107",516,76.4,86,12.7,54,8,0,0
"057905108",252,51.3,57,11.6,36,7.3,0,0
"057905109",251,42.5,109,18.5,36,6.1,0,0
"057905110",392,59.7,64,9.7,50,7.6,0,0
"057905112",323,69,62,13.2,31,6.6,0,0
"057905114",121,30.9,89,22.8,30,7.7,0,0
"057905115",231,47.4,69,14.2,37,7.6,0,0
"057905116",544,84.5,85,13.2,49,7.6,0,0
"057905117",261,42.2,65,10.5,40,6.5,0,0
"057905118",120,28.4,71,16.8,30,7.1,0,0
"057905119",320,67.5,68,14.3,55,11.6,0,0
"057905120",534,79.9,88,13.2,75,11.2,0,0
"057905121",62,20.2,19,6.2,20,6.5,0,0
"057905122",116,34.2,52,15.3,29,8.6,0,0
"057905125",395,57.2,77,11.1,74,10.7,0,0
"057905126",192,32.7,65,11.1,82,14,0,0
"057905128",88,21.1,28,6.7,27,6.5,0,0
"057905129",220,37.5,64,10.9,55,9.4,0,0
"057905130",332,57.5,72,12.5,57,9.9,0,0
"057905131",190,56.5,45,13.4,30,8.9,0,0
"057905133",411,65.9,45,7.2,45,7.2,0,0
"057905134",34,5.6,302,50,30,5,12,2
"057905135",196,51.9,46,12.2,32,8.5,0,0
"057905136",253,58.7,64,14.8,44,10.2,0,0
"057905137",258,56.6,60,13.2,36,7.9,0,0
"057905139",77,15.8,58,11.9,62,12.7,0,0
"057905141",270,80.6,27,8.1,15,4.5,0,0
"057905142",81,14.3,53,9.3,56,9.9,0,0
"057905144",135,60.3,34,15.2,19,8.5,0,0
"057905145",489,71,85,12.3,97,14.1,0,0
"057905147",416,52.7,95,12,56,7.1,0,0
"057905148",274,63.3,51,11.8,75,17.3,0,0
"057905149",335,66.2,94,18.6,37,7.3,0,0
"057905152",264,57.9,64,14,21,4.6,0,0
"057905153",103,18.5,78,14,46,8.3,0,0
"057905154",379,47.3,55,6.9,79,9.9,0,0
"057905155",169,36.3,67,14.4,51,11,0,0
"057905156",296,62.4,48,10.1,65,13.7,0,0
"057905157",143,52.8,36,13.3,44,16.2,0,0
"057905158",185,43.8,58,13.7,36,8.5,0,0
"057905159",421,58.4,71,9.8,41,5.7,0,0
"057905160",89,43.8,32,15.8,30,14.8,0,0
"057905161",329,66.5,78,15.8,19,3.8,0,0
"057905162",140,20.9,91,13.6,65,9.7,0,0
"057905163",88,24.9,43,12.1,50,14.1,0,0
"057905164",417,63.3,75,11.4,57,8.6,0,0
"057905166",480,67,84,11.7,42,5.9,0,0
"057905167",368,52.9,108,15.5,80,11.5,0,0
"057905168",331,72.1,66,14.4,22,4.8,0,0
"057905169",343,54.6,106,16.9,106,16.9,0,0
"057905170",270,50.2,52,9.7,40,7.4,0,0
"057905171",105,11.1,420,44.6,54,5.7,0,0
"057905172",341,51,61,9.1,47,7,0,0
"057905173",307,49,101,16.1,54,8.6,0,0
"057905174",127,31.7,66,16.5,65,16.2,0,0
"057905175",166,34.4,54,11.2,48,9.9,0,0
"057905176",522,84.1,38,6.1,53,8.5,0,0
"057905177",213,47.2,72,16,28,6.2,0,0
"057905178",162,40.4,37,9.2,49,12.2,0,0
"057905180",339,62.8,77,14.3,44,8.1,0,0
"057905181",358,52.4,80,11.7,79,11.6,0,0
"057905182",597,80.2,100,13.4,82,11,0,0
"057905183",87,18.3,64,13.4,35,7.4,0,0
"057905184",131,43.1,77,25.3,28,9.2,0,0
"057905185",161,55.1,58,19.9,33,11.3,0,0
"057905186",134,47.7,28,10,9,3.2,0,0
"057905187",415,55.2,124,16.5,100,13.3,0,0
"057905188",303,52.2,54,9.3,53,9.1,0,0
"057905189",88,32.1,47,17.2,35,12.8,0,0
"057905190",259,49,64,12.1,70,13.2,0,0
"057905191",14,2.7,51,9.9,55,10.6,0,0
"057905192",182,66.7,33,12.1,18,6.6,0,0
"057905193",269,58.5,58,12.6,54,11.7,0,0
"057905194",217,53.1,69,16.9,60,14.7,0,0
"057905195",272,60.6,79,17.6,42,9.4,0,0
"057905197",228,66.1,43,12.5,38,11,0,0
"057905198",270,48.8,67,12.1,72,13,0,0
"057905199",230,44.7,54,10.5,44,8.5,0,0
"057905200",218,34,46,7.2,36,5.6,0,0
"057905201",21,3.9,63,11.6,45,8.3,0,0
"057905202",329,58.2,65,11.5,31,5.5,0,0
"057905203",252,49.8,96,19,65,12.8,0,0
"057905204",518,51.5,108,10.7,78,7.8,0,0
"057905205",434,64.7,90,13.4,37,5.5,0,0
"057905206",435,61.4,137,19.4,53,7.5,19,2.7
"057905207",304,64.8,55,11.7,36,7.7,0,0
"057905208",302,42.7,100,14.1,50,7.1,0,0
"057905209",491,69.7,112,15.9,53,7.5,0,0
"057905210",415,58.4,112,15.8,61,8.6,0,0
"057905211",428,60.3,130,18.3,65,9.2,0,0
"057905212",119,18.7,250,39.2,11,1.7,0,0
"057905213",213,54.6,62,15.9,23,5.9,0,0
"057905215",10,3.4,47,15.8,37,12.4,0,0
"057905216",295,44.8,119,18.1,48,7.3,0,0
"057905217",15,2.9,521,100,11,2.1,0,0
"057905218",540,49,69,6.3,64,5.8,0,0
"057905219",9,3.5,42,16.5,27,10.6,0,0
"057905220",64,25.3,33,13,42,16.6,0,0
"057905222",385,63.4,69,11.4,42,6.9,0,0
"057905224",301,79.8,72,19.1,21,5.6,0,0
"057905225",164,36.7,53,11.9,69,15.4,0,0
"057905226",248,48.7,70,13.8,44,8.6,0,0
"057905229",569,64.4,100,11.3,52,5.9,0,0
"057905230",237,54.6,73,16.8,46,10.6,0,0
"057905232",225,49,49,10.7,54,11.8,0,0
"057905233",322,67.5,65,13.6,34,7.1,0,0
"057905234",435,70,75,12.1,30,4.8,0,0
"057905235",40,11.7,22,6.4,49,14.3,0,0
"057905236",223,44.2,51,10.1,44,8.7,0,0
"057905237",251,45.4,81,14.6,45,8.1,0,0
"057905239",296,53.2,63,11.3,38,6.8,0,0
"057905240",275,41.9,66,10.1,46,7,0,0
"057905241",1,9.1,1,9.1,1,9.1,0,0
"057905244",377,48.6,75,9.7,79,10.2,0,0
"057905247",322,53.1,56,9.2,77,12.7,0,0
"057905250",196,44.9,58,13.3,35,8,0,0
"057905260",258,58.4,65,14.7,61,13.8,0,0
"057905263",44,12.7,69,19.9,13,3.7,0,0
"057905264",70,11.7,54,9,47,7.8,0,0
"057905265",293,37.1,84,10.6,85,10.8,0,0
"057905266",136,25.4,87,16.2,59,11,0,0
"057905270",236,38.7,106,17.4,86,14.1,0,0
"057905271",565,85,97,14.6,30,4.5,0,0
"057905272",220,54.3,28,6.9,64,15.8,0,0
"057905273",331,61.8,69,12.9,46,8.6,0,0
"057905274",374,53,98,13.9,69,9.8,0,0
"057905275",409,63.6,79,12.3,33,5.1,0,0
"057905276",398,55.4,117,16.3,84,11.7,0,0
"057905277",198,40.8,72,14.8,39,8,0,0
"057905278",457,85.6,76,14.2,34,6.4,0,0
"057905279",270,41.9,59,9.1,80,12.4,0,0
"057905280",659,58.9,146,13,74,6.6,0,0
"057905281",257,37.2,75,10.9,95,13.8,0,0
"057905283",228,57.7,75,19,37,9.4,0,0
"057905284",470,59,71,8.9,85,10.7,0,0
"057905285",41,16.7,37,15,18,7.3,0,0
"057905286",529,74,69,9.7,46,6.4,0,0
"057905287",336,62.2,93,17.2,46,8.5,0,0
"057905289",364,67.2,66,12.2,39,7.2,0,0
"057905300",50,49.5,0,0,1,1,0,0
"057905301",427,44.8,92,9.6,70,7.3,0,0
"057905303",418,60.3,103,14.9,54,7.8,0,0
"057905304",291,41.9,80,11.5,62,8.9,0,0
"057905305",395,59.3,79,11.9,51,7.7,0,0
"057905306",126,27.4,134,29.1,24,5.2,0,0
"057905352",639,53.3,218,18.2,106,8.8,311,25.9
"057905353",691,52.3,157,11.9,141,10.7,267,20.2
"057905354",194,25.5,70,9.2,102,13.4,99,13
"057905359",185,92.5,67,33.5,2,1,0,0
"057905360",181,34,137,25.8,37,7,0,0
"057905362",55,29.1,41,21.7,24,12.7,189,100
"057905363",178,85.6,105,50.5,1,0.5,84,40.4
"057905380",223,24.4,58,6.3,123,13.5,775,84.8
"057905381",109,23.6,258,56,9,2,85,18.4
"057905382",81,25.5,37,11.6,38,11.9,318,100
"057905383",27,18.4,17,11.6,18,12.2,147,100
"057905384",68,33.3,129,63.2,8,3.9,0,0
"057905385",81,46,13,7.4,10,5.7,0,0
"057905386",70,31.8,29,13.2,13,5.9,0,0
"057905389",40,19,5,2.4,32,15.2,45,21.4
"057906001",62,2,324,10.4,294,9.5,2851,91.9
"057906003",2,3,0,0,14,20.9,0,0
"057906007",0,0,0,0,1,33.3,0,0
"057906008",0,0,0,0,4,36.4,0,0
"057906041",18,3.1,38,6.6,65,11.3,0,0
"057906042",17,2.4,72,10,68,9.4,0,0
"057906043",63,6.6,90,9.4,85,8.8,0,0
"057906102",27,6.4,19,4.5,31,7.3,0,0
"057906103",19,4.8,18,4.6,42,10.7,0,0
"057906106",19,4.4,10,2.3,49,11.3,0,0
"057906107",190,32.4,49,8.3,71,12.1,0,0
"057906108",166,34.4,35,7.3,38,7.9,0,0
"057906109",24,4.3,26,4.6,37,6.6,0,0
"057906110",99,22.5,0,0,42,9.5,0,0
"057906111",0,0,0,0,1,1.2,0,0
"057906112",53,9.8,22,4.1,27,5,0,0
"057907001",366,8.4,233,5.4,347,8,4158,95.7
"057907004",9,8.6,0,0,4,3.8,62,59
"057907005",3,4.7,0,0,3,4.7,53,82.8
"057907007",0,0,0,0,0,0,0,0
"057907041",88,14.6,42,7,63,10.5,327,54.4
"057907042",67,9.3,63,8.8,43,6,451,62.7
"057907043",99,11.4,79,9.1,60,6.9,660,75.9
"057907101",203,46.7,22,5.1,32,7.4,0,0
"057907102",208,46.7,16,3.6,40,9,0,0
"057907103",90,20.5,10,2.3,30,6.8,0,0
"057907104",161,27.4,11,1.9,54,9.2,0,0
"057907105",97,23.3,5,1.2,46,11,0,0
"057907106",12,3.8,9,2.8,31,9.7,0,0
"057907107",179,33,15,2.8,41,7.6,0,0
"057907108",90,14.3,42,6.7,53,8.4,0,0
"057907109",166,26.3,45,7.1,61,9.7,0,0
"057907110",78,16.5,28,5.9,56,11.8,0,0
"057907111",97,20.5,12,2.5,66,13.9,0,0
"057907112",208,36.4,17,3,104,18.2,0,0
"057909002",404,16.9,561,23.5,181,7.6,1606,67.3
"057909003",520,23.8,39,1.8,195,8.9,1729,79.3
"057909004",416,15.3,374,13.7,175,6.4,2131,78.2
"057909005",151,6.3,261,10.9,148,6.2,1913,79.8
"057909007",6,33.3,0,0,1,5.6,3,16.7
"057909008",305,14,90,4.1,149,6.9,1809,83.2
"057909009",168,6.5,189,7.3,186,7.2,1822,70.5
"057909010",162,5.8,287,10.3,214,7.7,2021,72.3
"057909041",158,16.2,696,71.2,49,5,95,9.7
"057909042",483,52,25,2.7,103,11.1,165,17.8
"057909043",558,55.4,34,3.4,98,9.7,246,24.4
"057909045",389,28.3,283,20.6,58,4.2,393,28.6
"057909046",521,43.1,38,3.1,112,9.3,279,23.1
"057909047",249,20.9,141,11.8,85,7.1,195,16.4
"057909048",334,38.5,43,5,95,11,250,28.8
"057909049",331,27.7,55,4.6,125,10.5,249,20.9
"057909050",184,18.3,38,3.8,106,10.5,280,27.8
"057909051",155,22.7,12,1.8,64,9.4,42,6.1
"057909052",207,16,164,12.6,127,9.8,358,27.6
"057909053",17,27.9,2,3.3,13,21.3,31,50.8
"057909054",98,9.2,72,6.8,117,11,217,20.4
"057909101",210,36.2,73,12.6,59,10.2,0,0
"057909102",422,72.6,6,1,62,10.7,0,0
"057909103",301,65.3,2,0.4,36,7.8,0,0
"057909105",160,59.3,1,0.4,52,19.3,0,0
"057909107",305,56.5,7,1.3,53,9.8,0,0
"057909108",577,75,6,0.8,74,9.6,0,0
"057909109",160,55.4,1,0.3,52,18,0,0
"057909110",184,44.4,1,0.2,31,7.5,0,0
"057909111",47,10.2,243,52.8,31,6.7,0,0
"057909112",191,59.7,3,0.9,34,10.6,0,0
"057909113",233,50.9,5,1.1,60,13.1,0,0
"057909115",207,35.9,38,6.6,32,5.6,0,0
"057909116",236,43.1,10,1.8,80,14.6,0,0
"057909117",159,59.1,3,1.1,25,9.3,0,0
"057909119",380,77.9,4,0.8,32,6.6,0,0
"057909120",211,61,1,0.3,44,12.7,0,0
"057909121",297,52.7,3,0.5,41,7.3,0,0
"057909122",162,39.2,183,44.3,32,7.7,0,0
"057909123",357,65.5,6,1.1,50,9.2,0,0
"057909124",227,50.1,4,0.9,43,9.5,0,0
"057909125",170,36.8,203,43.9,30,6.5,0,0
"057909126",399,69.2,7,1.2,49,8.5,0,0
"057909127",286,59.8,5,1,39,8.2,0,0
"057909128",416,57.2,11,1.5,61,8.4,0,0
"057909129",194,34.5,36,6.4,29,5.2,0,0
"057909132",204,37.8,2,0.4,53,9.8,0,0
"057909133",206,42.2,3,0.6,56,11.5,0,0
"057909134",294,53.3,6,1.1,47,8.5,0,0
"057909136",170,29.6,7,1.2,39,6.8,0,0
"057909137",152,28.1,5,0.9,59,10.9,0,0
"057909138",239,42,9,1.6,46,8.1,0,0
"057909139",34,10.5,9,2.8,26,8,0,0
"057909140",193,46.1,7,1.7,43,10.3,0,0
"057909141",169,31,7,1.3,61,11.2,0,0
"057909142",82,21.6,8,2.1,27,7.1,0,0
"057909143",186,26,14,2,57,8,0,0
"057909144",55,8.5,28,4.3,63,9.7,0,0
"057909145",92,14.2,22,3.4,81,12.5,0,0
"057909146",180,29.2,1,0.2,47,7.6,0,0
"057909147",188,44.9,4,1,37,8.8,0,0
"057909148",164,26.5,22,3.6,49,7.9,0,0
"057909154",138,27.2,6,1.2,66,13,0,0
"057909155",221,26,41,4.8,79,9.3,0,0
"057909156",161,24.5,9,1.4,63,9.6,0,0
"057909157",153,25.8,5,0.8,71,12,0,0
"057909158",98,19,10,1.9,101,19.6,0,0
"057909159",382,51,4,0.5,72,9.6,0,0
"057909180",444,73.9,0,0,39,6.5,0,0
"057909181",330,66,0,0,34,6.8,0,0
"057910001",72,8.7,214,25.8,1,0.1,0,0
"057910002",1033,35.1,82,2.8,330,11.2,2585,87.9
"057910003",448,13.4,222,6.7,318,9.5,2755,82.6
"057910004",19,24.1,0,0,8,10.1,56,70.9
"057910007",1,10,0,0,0,0,1,10
"057910009",97,23.6,0,0,37,9,191,46.5
"057910010",501,29.6,132,7.8,85,5,1694,100
"057910011",45,14.5,113,36.5,3,1,230,74.2
"057910041",225,30.7,28,3.8,52,7.1,0,0
"057910045",292,28.2,45,4.3,77,7.4,34,3.3
"057910047",118,19.1,28,4.5,76,12.3,41,6.6
"057910050",64,7.5,99,11.6,104,12.2,62,7.3
"057910051",369,55.1,13,1.9,92,13.7,99,14.8
"057910052",292,41.5,37,5.3,87,12.4,111,15.8
"057910053",337,41.4,42,5.2,50,6.1,260,31.9
"057910101",216,41.2,23,4.4,36,6.9,0,0
"057910102",278,51.3,30,5.5,71,13.1,0,0
"057910104",147,38.6,14,3.7,21,5.5,0,0
"057910106",77,13,28,4.7,105,17.7,0,0
"057910109",403,51.3,32,4.1,59,7.5,0,0
"057910113",363,51.8,23,3.3,37,5.3,0,0
"057910118",289,51.4,18,3.2,48,8.5,0,0
"057910119",258,31.4,23,2.8,49,6,0,0
"057910120",118,28.2,31,7.4,22,5.3,0,0
"057910121",51,5,117,11.6,68,6.7,0,0
"057910122",170,37.4,20,4.4,28,6.2,0,0
"057910123",46,8.8,41,7.8,43,8.2,0,0
"057910124",362,63.4,19,3.3,57,10,0,0
"057910125",54,9.4,26,4.5,74,12.9,49,8.6
"057910126",146,23.5,42,6.8,42,6.8,0,0
"057910128",188,45.9,13,3.2,81,19.8,0,0
"057910129",219,32,43,6.3,49,7.2,0,0
"057910130",262,43.4,32,5.3,46,7.6,0,0
"057910131",356,55.5,26,4.1,66,10.3,0,0
"057910132",247,50.2,12,2.4,61,12.4,0,0
"057910134",226,66.5,0,0,98,28.8,0,0
"057910135",7,5.2,132,98.5,2,1.5,51,38.1
"057910136",52,20.3,0,0,12,4.7,0,0
"057910137",596,75.8,24,3.1,78,9.9,0,0
"057910138",327,48.9,0,0,20,3,0,0
"057911001",15,0.7,371,17.3,159,7.4,870,40.5
"057911041",13,1.2,200,17.7,71,6.3,226,20
"057911101",1,0.2,15,3,45,8.9,0,0
"057911102",0,0,29,4.6,64,10.2,0,0
"057911103",1,0.2,37,5.6,89,13.4,0,0
"057911104",30,4.7,40,6.3,68,10.6,0,0
"057911105",13,1.2,193,17.8,103,9.5,0,0
"057912002",826,31.2,299,11.3,233,8.8,2203,83.3
"057912003",683,24.7,317,11.4,247,8.9,2458,88.8
"057912004",716,28.3,285,11.3,197,7.8,2232,88.2
"057912005",127,38.3,16,4.8,17,5.1,212,63.9
"057912006",327,19.1,311,18.2,72,4.2,1671,97.6
"057912007",2,33.3,0,0,1,16.7,2,33.3
"057912041",278,30.1,155,16.8,93,10.1,98,10.6
"057912042",356,37.4,158,16.6,68,7.1,76,8
"057912043",469,47.5,203,20.6,82,8.3,109,11
"057912044",266,31.7,161,19.2,78,9.3,84,10
"057912045",417,42.4,138,14,69,7,217,22.1
"057912046",248,26.6,112,12,89,9.5,140,15
"057912048",291,31.4,174,18.8,66,7.1,161,17.4
"057912050",294,30.5,181,18.8,70,7.3,115,11.9
"057912101",493,67.3,94,12.8,55,7.5,0,0
"057912102",443,58.6,99,13.1,48,6.3,0,0
"057912103",383,60,100,15.7,83,13,0,0
"057912105",530,73.6,71,9.9,49,6.8,0,0
"057912106",420,63,90,13.5,50,7.5,0,0
"057912107",327,43.3,94,12.5,69,9.1,0,0
"057912108",407,49.9,79,9.7,70,8.6,0,0
"057912109",444,70,103,16.2,46,7.3,0,0
"057912111",282,46,78,12.7,56,9.1,0,0
"057912112",421,56.5,80,10.7,63,8.5,0,0
"057912113",461,63.1,136,18.6,70,9.6,0,0
"057912114",378,62.3,83,13.7,47,7.7,0,0
"057912116",522,64.4,68,8.4,50,6.2,0,0
"057912118",321,53.1,145,24,56,9.3,0,0
"057912119",319,49.8,69,10.8,64,10,0,0
"057912120",314,44.3,111,15.7,63,8.9,0,0
"057912121",391,47.3,87,10.5,66,8,0,0
"057912122",490,68.4,82,11.5,59,8.2,0,0
"057912123",356,44.7,84,10.5,59,7.4,0,0
"057912124",285,44.3,149,23.1,69,10.7,0,0
"057912161",396,64,0,0,37,6,0,0
"057912162",378,68.6,0,0,48,8.7,0,0
"057912163",339,60.9,0,0,34,6.1,0,0
"057913001",59,2.8,183,8.8,206,9.9,1876,89.7
"057913041",86,8.4,99,9.6,97,9.4,377,36.7
"057913042",35,6.8,55,10.7,59,11.5,87,16.9
"057913101",30,4.1,52,7.1,46,6.3,0,0
"057913102",276,39.3,57,8.1,32,4.6,0,0
"057913103",41,5.7,81,11.3,43,6,0,0
"057913106",0,0,41,8.6,34,7.1,0,0
"057913107",0,0,28,5.7,59,12,0,0
"057913109",7,1.2,28,4.8,33,5.6,0,0
"057913111",1,50,0,0,0,0,1,50
"057914001",298,11.3,160,6.1,272,10.3,2258,85.7
"057914002",332,12.8,154,6,261,10.1,2015,77.9
"057914003",308,14.7,113,5.4,206,9.8,1797,85.8
"057914004",116,6.5,168,9.4,182,10.2,1476,82.6
"057914005",229,8.7,199,7.6,242,9.2,2175,83
"057914007",0,0,0,0,3,60,1,20
"057914041",205,16.6,124,10,115,9.3,241,19.5
"057914042",256,28.3,87,9.6,98,10.9,122,13.5
"057914043",183,23.7,82,10.6,96,12.5,128,16.6
"057914044",209,23.6,96,10.8,75,8.5,149,16.8
"057914045",286,31.4,80,8.8,105,11.5,73,8
"057914046",158,11.8,182,13.6,133,9.9,205,15.3
"057914047",176,15.9,146,13.2,111,10,196,17.7
"057914048",394,27.6,137,9.6,161,11.3,238,16.7
"057914049",311,25.5,123,10.1,135,11,208,17
"057914101",185,27.9,17,2.6,84,12.7,0,0
"057914102",261,44.9,28,4.8,88,15.1,0,0
"057914103",233,45.8,17,3.3,69,13.6,0,0
"057914104",321,38.4,21,2.5,92,11,0,0
"057914105",298,49.3,15,2.5,60,9.9,0,0
"057914106",352,48.7,21,2.9,77,10.7,0,0
