CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"057910113",308,43.4,30,4.2,30,4.2,0,0
"057910118",270,52.6,11,2.1,50,9.7,0,0
"057910119",252,30.3,37,4.4,67,8.1,0,0
"057910120",147,31.2,26,5.5,35,7.4,0,0
"057910121",35,5.7,60,9.7,39,6.3,0,0
"057910122",199,34.9,27,4.7,52,9.1,0,0
"057910123",32,6.6,62,12.8,47,9.7,0,0
"057910124",401,65.3,21,3.4,71,11.6,0,0
"057910125",62,11.5,56,10.4,43,8,0,0
"057910126",147,23.7,33,5.3,48,7.8,0,0
"057910127",363,59.8,13,2.1,57,9.4,0,0
"057910128",276,51.2,25,4.6,80,14.8,0,0
"057910129",156,27.2,38,6.6,28,4.9,0,0
"057910130",174,27.5,39,6.2,37,5.8,0,0
"057910131",270,44.1,12,2,57,9.3,0,0
"057910132",390,50.4,20,2.6,67,8.7,0,0
"057910133",239,46.6,36,7,66,12.9,0,0
"057910134",311,81.2,0,0,50,13.1,0,0
"057911001",9,0.4,375,17.8,114,5.4,604,28.7
"057911041",6,0.5,194,17.7,75,6.8,0,0
"057911101",0,0,30,5.2,45,7.7,0,0
"057911102",0,0,34,4.9,67,9.7,0,0
"057911103",0,0,37,5.1,47,6.5,0,0
"057911104",26,3.7,36,5.1,64,9.1,0,0
"057911105",6,0.5,143,13,85,7.7,0,0
"057912002",483,20.4,244,10.3,184,7.8,1701,71.7
"057912003",397,14.6,290,10.7,213,7.8,1957,72.1
"057912004",414,17.1,259,10.7,172,7.1,1936,79.9
"057912005",89,20.7,8,1.9,18,4.2,251,58.4
"057912006",246,14.7,244,14.5,79,4.7,1647,98.2
"057912007",2,25,0,0,2,25,0,0
"057912041",283,28.8,118,12,112,11.4,146,14.9
"057912042",248,31.2,106,13.3,57,7.2,81,10.2
"057912043",339,33.5,168,16.6,108,10.7,107,10.6
"057912044",200,24.8,131,16.2,57,7.1,93,11.5
"057912045",414,43.6,140,14.7,75,7.9,294,30.9
"057912046",156,16.8,121,13,108,11.6,82,8.8
"057912048",235,29.4,112,14,73,9.1,116,14.5
"057912050",245,24.3,154,15.2,82,8.1,95,9.4
"057912101",541,64,120,14.2,53,6.3,0,0
"057912102",389,47.8,116,14.3,62,7.6,0,0
"057912103",404,59,124,18.1,67,9.8,0,0
"057912105",653,72.4,88,9.8,53,5.9,0,0
"057912106",481,59.8,93,11.6,62,7.7,0,0
"057912107",276,34.8,90,11.3,54,6.8,0,0
"057912108",468,55.8,106,12.6,63,7.5,0,0
"057912109",581,69.3,120,14.3,61,7.3,0,0
"057912111",267,34.7,82,10.6,72,9.4,0,0
"057912112",501,55.6,104,11.5,71,7.9,0,0
"057912113",484,61.2,113,14.3,60,7.6,0,0
"057912114",481,58.2,103,12.5,58,7,0,0
"057912116",524,57.2,144,15.7,63,6.9,0,0
"057912118",347,49.3,140,19.9,34,4.8,0,0
"057912119",356,47.7,92,12.3,56,7.5,0,0
"057912120",268,36.3,95,12.9,39,5.3,0,0
"057912121",399,45.4,100,11.4,53,6,0,0
"057912122",565,68.2,118,14.2,68,8.2,0,0
"057912123",408,46.4,99,11.3,60,6.8,0,0
"057912124",309,40.6,173,22.7,55,7.2,0,0
"057912161",424,56.6,0,0,41,5.5,0,0
"057912162",475,75.4,0,0,38,6,0,0
"057912163",464,65.4,0,0,41,5.8,0,0
"057913001",22,1.3,135,7.7,205,11.7,1105,63.2
"057913041",57,5.8,78,7.9,122,12.3,559,56.6
"057913042",47,9.6,57,11.7,48,9.8,172,35.2
"057913101",97,27.2,38,10.6,16,4.5,0,0
"057913102",197,28.6,78,11.3,24,3.5,0,0
"057913103",29,9.9,29,9.9,18,6.2,0,0
"057913106",6,1.2,51,10.1,43,8.5,0,0
"057913107",6,1,32,5.4,50,8.5,0,0
"057913109",3,0.5,41,7,50,8.5,0,0
"057913110",19,3.3,46,8,14,2.4,0,0
"057914001",160,5.6,196,6.9,308,10.9,2186,77.2
"057914002",201,7.6,196,7.4,307,11.7,1955,74.2
"057914003",135,6.9,105,5.4,222,11.3,1495,76.2
"057914004",51,2.9,214,12.3,155,8.9,1273,73.4
"057914005",66,2.9,239,10.7,219,9.8,1787,79.6
"057914007",0,0,0,0,0,0,0,0
"057914041",77,9.2,73,8.7,95,11.3,219,26
"057914042",105,13.3,55,7,98,12.5,126,16
"057914043",131,14.2,62,6.7,107,11.6,130,14.1
"057914044",166,15.8,70,6.7,113,10.8,193,18.4
"057914045",202,19.5,57,5.5,110,10.6,170,16.4
"057914046",40,4.7,97,11.3,104,12.1,197,23
"057914047",134,14.6,85,9.2,108,11.8,167,18.2
"057914048",30,3.5,82,9.5,99,11.5,177,20.5
"057914101",63,10.7,19,3.2,59,10,0,0
"057914102",261,44.1,3,0.5,54,9.1,0,0
"057914103",339,45.1,11,1.5,62,8.3,0,0
"057914104",396,38.7,22,2.2,109,10.7,0,0
"057914105",278,29.8,32,3.4,82,8.8,0,0
"057914106",363,39.5,7,0.8,80,8.7,0,0
"057914107",252,50,18,3.6,34,6.7,0,0
"057914108",172,30.4,16,2.8,40,7.1,0,0
"057914109",49,10.7,23,5,43,9.4,0,0
"057914110",27,5.6,9,1.9,36,7.5,0,0
"057914111",367,42.3,32,3.7,75,8.7,0,0
"057914112",212,25.3,14,1.7,68,8.1,0,0
"057914113",301,36.5,23,2.8,58,7,0,0
"057914114",229,39.5,9,1.6,52,9,0,0
"057914115",45,10.9,6,1.5,92,22.4,0,0
"057914116",479,55.6,14,1.6,46,5.3,0,0
"057914117",333,54.7,22,3.6,59,9.7,0,0
"057914118",187,32.6,17,3,49,8.6,0,0
"057914119",33,7.5,25,5.7,48,10.9,0,0
"057914120",68,12.7,15,2.8,46,8.6,0,0
"057914121",216,27.5,18,2.3,73,9.3,0,0
"057914122",29,10.5,23,8.3,26,9.4,0,0
"057914123",39,8.1,25,5.2,52,10.8,0,0
"057914124",51,9.8,11,2.1,53,10.2,0,0
"057914125",50,10.8,31,6.7,44,9.5,0,0
"057914126",50,9.6,19,3.6,68,13.1,0,0
"057914127",34,5.9,16,2.8,63,11,0,0
"057914128",464,49.4,20,2.1,54,5.8,0,0
"057914129",29,5.6,26,5,56,10.8,0,0
"057914130",215,28.1,41,5.4,63,8.2,0,0
"057914131",466,53.3,9,1,52,5.9,0,0
"057914132",498,56.8,20,2.3,89,10.2,0,0
"057914656",2,1.1,0,0,17,9.7,107,60.8
"057916002",182,10.6,149,8.7,128,7.5,1281,74.8
"057916003",130,5.1,351,13.8,183,7.2,1920,75.3
"057916004",111,5.1,392,18.1,159,7.3,1296,59.7
"057916005",197,7.9,136,5.4,281,11.2,1835,73.2
"057916006",9,18,0,0,9,18,31,62
"057916008",2,22.2,0,0,3,33.3,3,33.3
"057916042",108,13.7,116,14.7,88,11.2,327,41.6
"057916044",56,7.1,141,17.9,101,12.8,349,44.3
"057916045",54,8.6,122,19.3,80,12.7,189,30
"057916047",126,17.2,45,6.1,100,13.6,307,41.9
"057916048",64,9.3,118,17.2,66,9.6,262,38.2
"057916049",79,11.4,36,5.2,96,13.8,239,34.3
"057916050",35,5.5,54,8.5,74,11.6,255,40
"057916051",58,9.6,137,22.7,45,7.5,213,35.3
"057916052",119,15.4,65,8.4,85,11,397,51.2
"057916101",90,16.6,92,16.9,72,13.3,0,0
"057916102",3,1.1,58,21.8,25,9.4,0,0
"057916103",449,70.8,34,5.4,55,8.7,0,0
"057916104",169,40.6,17,4.1,70,16.8,0,0
"057916105",110,15.6,90,12.8,65,9.2,0,0
"057916106",210,46.3,17,3.7,70,15.4,0,0
"057916107",211,28.9,78,10.7,64,8.8,0,0
"057916108",18,4.9,74,20.1,51,13.9,0,0
"057916109",168,32.5,19,3.7,67,13,0,0
"057916110",171,42.5,33,8.2,50,12.4,0,0
"057916111",203,40,29,5.7,46,9.1,0,0
"057916112",164,31.5,27,5.2,73,14,0,0
"057916113",245,58.1,22,5.2,58,13.7,0,0
"057916114",323,43.6,17,2.3,80,10.8,0,0
"057916115",292,62.1,24,5.1,63,13.4,0,0
"057916116",301,42.8,41,5.8,45,6.4,0,0
"057916117",17,2.3,141,18.8,89,11.8,0,0
"057916118",18,5.4,44,13.2,56,16.8,0,0
"057916119",547,79.6,0,0,73,10.6,0,0
"057916120",337,50.7,13,2,44,6.6,0,0
"057916121",266,41.3,13,2,46,7.1,0,0
"057916122",37,6.7,94,17,55,9.9,0,0
"057916123",4,1.3,72,23.5,19,6.2,0,0
"057916124",116,29.4,23,5.8,32,8.1,0,0
"057916125",144,34.6,27,6.5,46,11.1,0,0
"057916126",255,33.1,16,2.1,76,9.9,0,0
"057916127",42,13.3,22,7,37,11.7,0,0
"057916128",22,3.4,139,21.6,53,8.2,0,0
"057916129",150,37.2,28,6.9,48,11.9,0,0
"057916130",185,30.3,18,2.9,61,10,0,0
"057916131",57,12.9,50,11.3,50,11.3,0,0
"057916132",19,4.3,79,18,52,11.8,0,0
"057916133",64,14.3,27,6,55,12.2,0,0
"057916134",73,16.6,55,12.5,55,12.5,0,0
"057916135",459,60.6,5,0.7,63,8.3,0,0
"057916137",630,67.1,12,1.3,104,11.1,0,0
"057916142",210,36.6,67,11.7,66,11.5,0,0
"057916143",369,46.8,13,1.6,84,10.7,0,0
"057916144",225,32.8,8,1.2,93,13.6,0,0
"057916145",588,77.7,5,0.7,88,11.6,0,0
"057916146",163,24.3,5,0.7,68,10.1,0,0
"057919001",2,0.5,42,10.2,30,7.3,376,91.7
"057919041",9,2.1,62,14.6,33,7.8,0,0
"057919101",21,3.9,34,6.4,48,9,0,0
"057922001",41,1.3,906,29.7,128,4.2,1442,47.2
"057922003",0,0,88,19.9,9,2,334,75.6
"057922042",28,3.4,255,30.9,40,4.8,44,5.3
"057922043",43,4.4,311,32,43,4.4,76,7.8
"057922044",25,2.9,268,30.7,44,5,119,13.6
"057922101",56,13.7,63,15.4,16,3.9,0,0
"057922103",65,11.2,56,9.7,35,6,0,0
"057922105",71,11,110,17,34,5.2,0,0
"057922106",235,40.1,80,13.7,33,5.6,0,0
"057922107",52,8.7,92,15.4,25,4.2,0,0
"057922108",63,11.9,78,14.8,26,4.9,0,0
"057922109",77,14.4,82,15.4,27,5.1,0,0
"057922110",176,25.4,110,15.9,40,5.8,0,0
"057922111",257,43.7,101,17.2,35,6,0,0
"058902001",8,4.7,16,9.4,14,8.2,63,37.1
"058905001",17,6.6,36,14.1,15,5.9,77,30.1
"058906001",14,3,10,2.1,37,7.9,409,87.2
"058906004",0,0,0,0,2,8.3,0,0
"058906041",22,4.8,48,10.5,52,11.3,44,9.6
"058906103",21,5.1,43,10.5,28,6.8,0,0
"058906105",37,5.4,35,5.1,30,4.4,0,0
"058909001",30,14.2,5,2.4,18,8.5,55,25.9
"059901001",81,7.2,58,5.1,96,8.5,1050,93.1
"059901040",81,27.9,0,0,14,4.8,0,0
"059901042",59,9.4,13,2.1,41,6.5,151,24.1
"059901043",31,10.1,14,4.6,20,6.5,255,83.1
"059901101",90,20.3,9,2,37,8.4,0,0
"059901102",115,33.4,5,1.5,12,3.5,0,0
"059901103",76,27.7,3,1.1,17,6.2,0,0
"059901104",120,25.4,14,3,25,5.3,0,0
"059901106",54,16.6,5,1.5,22,6.7,0,0
"059902101",10,6.9,1,0.7,7,4.8,0,0
"060902001",0,0,27,11.6,29,12.4,219,94
"060902041",0,0,30,17.1,18,10.3,0,0
"060902101",14,3.7,40,10.4,27,7,0,0
"060914001",1,1.2,4,4.9,12,14.6,62,75.6
"060914102",3,2.5,1,0.8,11,9.3,0,0
"061802002",13,8.4,0,0,18,11.7,32,20.8
"061802003",80,37.9,0,0,30,14.2,21,10
"061802004",0,0,0,0,28,23,27,22.1
"061802005",0,0,0,0,13,7.3,57,32.2
"061804001",44,10.4,0,0,20,4.7,0,0
"061901002",262,11.3,218,9.4,225,9.7,1736,74.8
"061901003",171,8.3,254,12.3,159,7.7,1367,66
"061901005",18,34.6,2,3.8,11,21.2,2,3.8
"061901006",0,0,0,0,2,50,0,0
"061901007",116,5.1,321,14.1,140,6.1,1635,71.6
"061901039",10,17.2,2,3.4,3,5.2,11,19
"061901040",1,2.3,0,0,5,11.4,4,9.1
"061901041",26,2.9,117,13,73,8.1,107,11.9
"061901044",163,18.6,115,13.1,92,10.5,33,3.8
"061901045",152,23.4,64,9.8,87,13.4,178,27.4
"061901046",84,11.5,111,15.2,85,11.6,125,17.1
"061901047",34,3.4,113,11.3,97,9.7,163,16.3
"061901048",31,3.3,146,15.4,62,6.5,72,7.6
"061901049",132,18.1,44,6,85,11.6,152,20.8
"061901102",53,8.7,45,7.4,70,11.5,0,0
"061901104",263,45.9,29,5.1,70,12.2,0,0
"061901105",335,49.6,25,3.7,82,12.1,0,0
"061901106",23,4.5,53,10.4,72,14.1,0,0
"061901107",157,24.3,56,8.7,56,8.7,0,0
"061901108",214,36.1,20,3.4,73,12.3,0,0
"061901109",101,17.4,63,10.8,57,9.8,0,0
"061901110",182,30,45,7.4,66,10.9,0,0
"061901111",240,52.1,18,3.9,50,10.8,0,0
"061901112",127,22.6,33,5.9,63,11.2,0,0
"061901113",247,41.5,55,9.2,49,8.2,0,0
"061901114",48,29.6,0,0,54,33.3,0,0
"061901115",22,3.2,60,8.8,39,5.7,0,0
"061901116",173,23.1,37,4.9,63,8.4,0,0
"061901117",12,2.1,43,7.4,57,9.8,0,0
"061901118",13,1.9,52,7.8,55,8.2,0,0
"061901119",23,3.4,83,12.4,50,7.5,0,0
"061901120",44,6.9,19,3,51,8,0,0
"061901121",42,6.6,41,6.4,55,8.6,0,0
"061901122",24,3.1,73,9.5,64,8.3,0,0
"061901123",17,3.1,36,6.6,70,12.9,0,0
"061901124",145,42.4,0,0,47,13.7,0,0
"061901125",31,5.9,22,4.2,73,13.9,0,0
"061902001",198,10.7,172,9.3,241,13.1,779,42.2
"061902002",13,0.4,520,16.1,220,6.8,1070,33.1
"061902004",72,3.6,179,9,211,10.7,660,33.4
"061902005",38,18,1,0.5,39,18.5,77,36.5
"061902007",0,0,0,0,2,16.7,3,25
"061902008",79,3.4,282,12,163,6.9,852,36.3
"061902009",161,16.4,105,10.7,113,11.5,238,24.3
"061902010",19,0.6,529,16,230,7,954,28.8
"061902012",32,3.6,114,12.9,53,6,155,17.5
"061902014",183,15.8,124,10.7,118,10.2,219,19
"061902042",194,29.2,75,11.3,78,11.7,239,35.9
"061902044",53,7.1,100,13.4,92,12.3,215,28.8
"061902045",7,0.9,135,17.1,64,8.1,201,25.5
"061902046",59,7.4,71,8.9,114,14.4,238,30
"061902047",35,3.9,112,12.4,77,8.5,252,27.8
"061902048",3,0.5,125,19,68,10.3,246,37.3
"061902049",6,0.6,139,14.3,89,9.2,143,14.7
"061902050",433,48,101,11.2,135,15,264,29.2
"061902052",76,8.8,96,11.1,121,14,238,27.5
"061902053",10,0.9,186,16.5,70,6.2,262,23.2
"061902054",32,4.3,124,16.7,68,9.2,231,31.2
"061902055",7,1.1,108,16.4,57,8.7,219,33.3
"061902056",65,8.4,87,11.3,90,11.7,192,24.9
"061902058",3,0.4,154,19.9,58,7.5,173,22.4
"061902059",118,12.8,141,15.3,87,9.4,224,24.3
"061902101",848,88.3,26,2.7,93,9.7,0,0
"061902102",78,22.1,10,2.8,26,7.4,0,0
"061902104",587,70.2,34,4.1,69,8.3,0,0
"061902105",438,76,33,5.7,52,9,0,0
"061902106",62,9.9,30,4.8,83,13.2,0,0
"061902107",40,7.8,19,3.7,48,9.4,0,0
"061902108",34,7.2,26,5.5,60,12.7,0,0
"061902109",523,63.9,33,4,73,8.9,0,0
"061902110",8,2.1,32,8.4,45,11.8,0,0
"061902111",37,8.2,15,3.3,59,13.1,0,0
"061902112",11,2.2,57,11.4,49,9.8,0,0
"061902113",70,11.8,39,6.6,36,6.1,0,0
"061902114",8,1.7,43,9.1,47,10,0,0
"061902115",41,8.7,25,5.3,72,15.2,0,0
"061902116",145,32.3,26,5.8,57,12.7,0,0
"061902117",14,2.8,46,9.2,80,16.1,0,0
"061902118",78,13.1,53,8.9,38,6.4,0,0
"061902119",41,7.9,36,7,34,6.6,0,0
"061902120",16,3.5,73,16,48,10.5,0,0
"061902121",25,5.9,25,5.9,48,11.3,0,0
"061902122",8,1.2,66,9.9,37,5.5,0,0
"061902123",7,1.1,67,10.2,60,9.1,0,0
"061902124",240,42.2,33,5.8,61,10.7,0,0
"061902125",74,15.1,28,5.7,68,13.9,0,0
"061902126",12,2.3,38,7.2,60,11.4,0,0
"061902127",27,4.9,29,5.3,77,14,0,0
"061902128",26,4.7,55,10,63,11.5,0,0
"061902129",5,0.9,43,8.1,40,7.6,0,0
"061902130",40,4.5,68,7.6,57,6.4,0,0
"061902131",286,40.2,28,3.9,91,12.8,0,0
"061902132",58,9.4,39,6.3,62,10,0,0
"061902133",23,4.8,49,10.2,40,8.3,0,0
"061902134",28,4.4,33,5.2,61,9.7,0,0
"061902135",11,1.5,91,12.4,68,9.3,0,0
"061902136",33,4.2,52,6.6,56,7.1,0,0
"061902138",315,55.3,21,3.7,57,10,0,0
"061902139",56,7.9,21,3,61,8.6,0,0
"061902140",85,14,42,6.9,59,9.7,0,0
"061902141",476,67.5,0,0,71,10.1,0,0
"061902142",507,69.6,25,3.4,52,7.1,0,0
"061902143",445,57.6,35,4.5,76,9.8,0,0
"061903001",28,6.5,31,7.2,33,7.7,420,97.9
"061903002",0,0,0,0,0,0,1,100
"061903041",31,14.2,23,10.5,15,6.8,32,14.6
"061903101",132,37.6,5,1.4,31,8.8,0,0
"061903102",86,20.8,45,10.9,26,6.3,0,0
"061905001",8,1.5,29,5.3,29,5.3,433,79.2
"061905002",0,0,0,0,0,0,0,0
"061905041",11,2.5,26,5.8,36,8.1,152,34.2
"061905101",56,17.9,9,2.9,38,12.2,0,0
"061905102",35,10.6,16,4.8,54,16.3,0,0
"061905103",79,22.1,1,0.3,35,9.8,0,0
"061906001",4,1.1,47,12.7,33,8.9,340,92.1
"061906002",0,0,0,0,1,100,0,0
"061906041",6,1.9,43,13.4,18,5.6,14,4.4
"061906101",51,9,28,5,44,7.8,0,0
"061907001",6,1.1,48,9,27,5,472,88.2
"061907041",15,3.2,48,10.3,41,8.8,142,30.3
"061907101",33,6.6,16,3.2,32,6.4,0,0
"061907102",24,4.3,22,3.9,49,8.8,0,0
"061908001",5,0.7,22,2.9,62,8.3,613,81.7
"061908002",0,0,0,0,0,0,0,0
"061908003",0,0,0,0,0,0,1,5.6
"061908041",8,1.8,20,4.4,42,9.3,131,29
"061908101",28,8.2,19,5.6,46,13.5,0,0
"061908102",49,12.6,3,0.8,34,8.7,0,0
"061908104",66,12.7,24,4.6,45,8.7,0,0
"061908105",4,2,8,4,20,10,0,0
"061910001",7,1,113,16.2,39,5.6,425,60.9
"061910041",2,0.6,57,17.1,18,5.4,29,8.7
"061910042",5,1.8,45,16.3,31,11.2,0,0
"061910101",52,8.1,39,6.1,73,11.4,0,0
"061911001",45,1.7,198,7.4,279,10.5,1824,68.4
"061911003",5,13.5,0,0,11,29.7,0,0
"061911007",40,1.7,229,9.9,155,6.7,1478,64.1
"061911010",0,0,9,8,3,2.7,109,96.5
"061911042",17,1.7,168,16.5,55,5.4,128,12.6
"061911043",34,4.4,55,7.1,69,8.9,160,20.7
"061911044",34,3.9,67,7.6,77,8.8,97,11.1
"061911045",27,2.7,98,9.8,62,6.2,131,13.2
"061911046",9,1.2,67,8.8,55,7.2,80,10.5
"061911101",19,4.2,56,12.4,34,7.5,0,0
"061911102",32,6.5,36,7.4,36,7.4,0,0
"061911106",13,2.4,86,15.7,42,7.7,0,0
"061911107",220,31.6,58,8.3,42,6,0,0
"061911108",112,19.7,35,6.2,52,9.2,0,0
"061911109",37,5.2,93,13,45,6.3,0,0
"061911110",46,10.2,24,5.3,48,10.7,0,0
"061911111",31,7,34,7.7,48,10.8,0,0
"061911112",32,6.7,42,8.8,31,6.5,0,0
"061911113",49,9.5,34,6.6,54,10.5,0,0
"061911114",41,4.4,93,10,56,6,0,0
"061911115",18,3.2,42,7.5,49,8.7,0,0
"061911116",87,12.9,48,7.1,43,6.4,0,0
"061911117",33,5.4,44,7.2,39,6.4,0,0
"061911118",12,2.6,23,4.9,35,7.4,0,0
"061911119",9,1.9,27,5.8,34,7.2,0,0
"061911120",4,1.4,23,8.2,15,5.4,0,0
"061912001",29,2.2,136,10.5,108,8.4,1206,93.3
"061912041",49,5.3,95,10.2,110,11.8,0,0
"061912101",122,17.9,25,3.7,75,11,0,0
"061912103",30,5.6,26,4.9,46,8.6,0,0
"061912105",42,8.1,21,4.1,95,18.4,0,0
"061914001",49,2.8,72,4.1,151,8.7,1127,65
"061914002",0,0,0,0,1,33.3,0,0
"061914041",131,9,90,6.2,130,8.9,548,37.6
"061914102",72,22.4,15,4.7,11,3.4,0,0
"061914103",126,22.4,17,3,49,8.7,0,0
"061914104",74,12.4,13,2.2,59,9.9,0,0
"061914105",321,43,20,2.7,34,4.6,0,0
"061914107",47,8.4,24,4.3,45,8.1,0,0
"061914108",297,47.2,13,2.1,44,7,0,0
"062901001",11,1.8,7,1.2,56,9.4,422,70.9
"062901041",1,0.3,22,6.2,44,12.3,111,31.1
"062901042",17,3.9,31,7.1,38,8.8,0,0
"062901102",14,3.2,12,2.7,38,8.7,0,0
"062901104",15,5.4,0,0,23,8.2,0,0
"062902001",0,0,4,2.3,18,10.4,41,23.7
"062903001",14,3,22,4.7,42,8.9,325,69.1
"062903041",28,8.1,13,3.8,55,16,0,0
"062903102",69,19.8,14,4,38,10.9,0,0
"062903103",127,28.1,17,3.8,34,7.5,0,0
"062904001",0,0,5,3.6,17,12.1,122,87.1
"062904041",3,2.2,5,3.7,16,11.9,0,0
"062904102",5,2.2,0,0,19,8.3,0,0
"062905101",4,5.8,11,15.9,2,2.9,0,0
"062906101",0,0,3,2.6,10,8.6,19,16.4
"063903001",0,0,25,8.6,30,10.3,92,31.5
"063906001",2,1.9,13,12.4,12,11.4,16,15.2
"064903001",11,1.7,71,11.1,67,10.5,518,80.9
"064903041",13,2.5,65,12.3,32,6.1,110,20.8
"064903101",3,6.1,1,2,0,0,0,0
"064903102",96,12.1,31,3.9,42,5.3,0,0
"064903103",26,7.1,36,9.9,30,8.2,0,0
"064903104",3,3.9,3,3.9,4,5.2,0,0
"065901001",0,0,14,11.2,15,12,125,100
"065901041",0,0,8,9.5,7,8.3,0,0
"065901101",2,0.8,9,3.6,21,8.4,0,0
"065902001",0,0,2,1.8,16,14.3,57,50.9
"066005101",11,45.8,0,0,0,0,0,0
"066901001",9,5.1,17,9.6,18,10.2,107,60.5
"066901041",17,9,4,2.1,21,11.1,0,0
"066902001",7,1.9,27,7.3,26,7.1,261,70.9
"066902041",11,4.1,31,11.5,22,8.2,0,0
"066902101",18,2.5,29,4.1,53,7.5,0,0
"066903002",4,1.8,16,7.2,22,10,219,99.1
"066903042",6,3.3,10,5.5,29,16,19,10.5
"066903102",24,5.6,14,3.2,43,10,0,0
"067902001",1,0.4,35,13.4,19,7.3,248,95
"067902004",0,0,0,0,1,14.3,4,57.1
"067902041",0,0,14,7.1,25,12.8,0,0
"067902101",12,2.9,14,3.4,38,9.2,0,0
"067903001",9,3.2,9,3.2,21,7.5,278,99.3
"067903003",0,0,0,0,3,33.3,2,22.2
"067903041",22,8.6,15,5.8,21,8.2,0,0
"067903101",51,9.6,10,1.9,44,8.3,0,0
"067904001",0,0,4,5.1,10,12.8,72,92.3
"067904042",2,2.8,5,6.9,8,11.1,11,15.3
"067904101",6,3.7,4,2.5,21,12.9,0,0
"067907001",0,0,17,14.4,25,21.2,106,89.8
"067907041",2,2,4,4.1,13,13.3,18,18.4
"067907101",7,2.8,11,4.3,16,6.3,0,0
"067908001",4,5,6,7.5,7,8.8,80,100
"067908101",13,13,0,0,9,9,0,0
"068801001",0,0,0,0,28,7.2,90,23.2
"068801002",5,3.2,0,0,7,4.5,81,51.9
"068801003",0,0,0,0,34,20.2,114,67.9
"068802001",2,0.4,40,8.6,19,4.1,0,0
"068901002",162,6.2,200,7.6,213,8.1,1645,62.9
"068901003",138,6,204,8.8,217,9.4,1404,60.7
"068901004",5,10.2,0,0,12,24.5,14,28.6
"068901005",0,0,0,0,4,12.9,12,38.7
"068901011",10,2.8,43,12.1,25,7,264,74.4
"068901042",51,4.1,142,11.5,85,6.9,205,16.5
"068901043",66,6.1,150,13.9,96,8.9,206,19.1
"068901044",99,11.1,44,4.9,113,12.7,252,28.3
"068901045",34,4.9,45,6.5,91,13.1,186,26.7
"068901046",44,4.1,90,8.3,73,6.7,237,21.9
"068901047",281,17.6,96,6,127,7.9,190,11.9
"068901101",122,22,31,5.6,26,4.7,0,0
"068901102",69,13.7,61,12.1,21,4.2,0,0
"068901103",164,22.6,39,5.4,59,8.1,0,0
"068901104",10,1.2,50,6.1,52,6.3,0,0
"068901105",633,94.3,37,5.5,41,6.1,0,0
"068901106",122,21.3,0,0,24,4.2,0,0
"068901107",172,21.1,33,4.1,53,6.5,0,0
"068901110",14,2.5,19,3.4,53,9.5,0,0
"068901111",13,2,32,5,57,9,0,0
"068901112",66,13.4,84,17,17,3.4,0,0
"068901113",11,1.7,29,4.5,66,10.3,0,0
"068901114",2,0.4,45,8.2,46,8.3,0,0
"068901115",139,23.2,0,0,30,5,0,0
"068901116",148,21.6,52,7.6,24,3.5,0,0
"068901117",164,20,40,4.9,55,6.7,0,0
"068901118",92,13,200,28.2,2,0.3,0,0
"068901119",152,19.9,42,5.5,38,5,0,0
"068901121",130,18.1,31,4.3,42,5.8,0,0
"068901122",150,21.8,26,3.8,43,6.2,0,0
"068901123",183,29.4,34,5.5,52,8.3,0,0
"068901124",146,18.2,50,6.2,67,8.4,0,0
"068901125",15,2.3,30,4.7,39,6.1,0,0
"068901126",266,32,76,9.2,60,7.2,0,0
"068901127",316,35.9,67,7.6,39,4.4,0,0
"068901128",9,1.2,82,10.5,54,6.9,0,0
"068901129",125,13.3,79,8.4,40,4.3,0,0
"068901130",344,42,36,4.4,27,3.3,0,0
"069901001",16,5.8,14,5.1,24,8.7,70,25.5
"069902001",2,1.5,11,8.5,15,11.5,107,82.3
"069902101",1,0.6,3,1.9,15,9.3,0,0
"070801001",4,5.3,0,0,8,10.5,67,88.2
"070801041",7,9.9,0,0,8,11.3,0,0
"070801101",38,14.2,0,0,10,3.7,0,0
"070901001",12,3.6,15,4.5,39,11.6,81,24
"070903002",38,2.5,155,10,165,10.7,1243,80.3
"070903042",22,2.6,79,9.4,76,9.1,136,16.2
"070903043",50,7.8,58,9,51,8,0,0
"070903101",86,26.1,12,3.6,22,6.7,0,0
"070903102",88,31,16,5.6,26,9.2,0,0
"070903103",103,27.2,29,7.7,28,7.4,0,0
"070903104",101,33,15,4.9,22,7.2,0,0
"070903105",39,5.9,67,10.2,81,12.3,0,0
"070903106",144,35.2,0,0,60,14.7,0,0
"070903107",112,37,0,0,12,4,0,0
"070905002",20,3.1,49,7.5,65,10,538,82.5
"070905041",60,15.3,21,5.4,43,11,118,30.2
"070905103",88,22.8,0,0,22,5.7,0,0
"070905104",151,28.9,14,2.7,50,9.6,0,0
"070905105",221,42.6,0,0,38,7.3,0,0
"070907001",11,4.7,18,7.6,18,7.6,138,58.5
"070907101",34,12.3,7,2.5,29,10.5,0,0
"070908001",8,0.3,161,6.9,172,7.4,1602,69
"070908042",8,0.9,94,10.9,77,8.9,0,0
"070908044",12,1.2,101,10.5,105,10.9,0,0
"070908103",10,2.6,27,6.9,36,9.3,0,0
"070908104",10,1.6,26,4.2,72,11.5,0,0
"070908105",15,2.1,34,4.9,45,6.4,0,0
"070908106",21,3.3,33,5.1,55,8.5,0,0
"070908107",189,29.6,19,3,70,11,0,0
