CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"112908001",189,25.4,38,5.1,70,9.4,234,31.5
"112909001",21,8.5,1,0.4,28,11.4,76,30.9
"112910001",8,3.7,12,5.5,29,13.3,67,30.7
"113901002",21,6.1,24,7,52,15.1,312,90.4
"113901004",0,0,0,0,0,0,17,94.4
"113901041",37,13.2,20,7.1,34,12.1,0,0
"113901102",138,27.4,15,3,39,7.7,0,0
"113901105",34,18.6,0,0,4,2.2,0,0
"113902002",2,1.4,7,5,20,14.2,138,97.9
"113902041",1,0.8,6,5,20,16.8,85,71.4
"113902102",6,2.4,10,4,34,13.7,0,0
"113903002",3,1.3,14,6.1,19,8.3,211,91.7
"113903102",14,4.4,14,4.4,40,12.6,0,0
"113905001",1,0.5,19,8.7,26,11.9,164,75.2
"113905101",6,2.2,18,6.7,21,7.9,0,0
"113906001",1,0.8,9,7.3,18,14.5,108,87.1
"113906101",1,0.6,7,4.5,13,8.4,0,0
"114901001",24,2.3,71,6.7,92,8.6,891,83.7
"114901003",0,0,0,0,0,0,0,0
"114901043",18,3,17,2.8,68,11.2,204,33.7
"114901044",17,2.7,27,4.2,65,10.2,0,0
"114901102",10,3.3,10,3.3,30,9.9,0,0
"114901108",11,10.9,0,0,20,19.8,0,0
"114901110",22,5.3,3,0.7,18,4.3,0,0
"114901111",9,1.9,8,1.7,36,7.6,0,0
"114901113",18,5.9,9,2.9,28,9.1,0,0
"114902001",0,0,31,12.4,18,7.2,235,93.6
"114902041",3,1.5,25,12.3,20,9.8,60,29.4
"114902101",12,2.2,30,5.5,42,7.7,0,0
"114904001",4,1,34,8.6,28,7.1,190,48
"114904101",9,2.3,14,3.6,23,6,0,0
"115901004",33,30,7,6.4,3,2.7,88,80
"115901041",50,50,4,4,11,11,12,12
"115901101",194,97.5,6,3,12,6,0,0
"115902001",8,7,2,1.8,11,9.6,48,42.1
"115903001",18,28.1,3,4.7,8,12.5,36,56.3
"116901001",5,1,22,4.3,57,11.2,484,95.3
"116901041",12,3.1,9,2.3,40,10.4,96,24.9
"116901101",14,3.6,11,2.9,33,8.6,0,0
"116901102",16,3.5,14,3.1,33,7.2,0,0
"116902001",2,1.2,8,4.7,24,14.2,167,98.8
"116902041",4,3.5,6,5.2,15,13,0,0
"116902101",7,3.4,9,4.4,22,10.8,0,0
"116903001",26,5.8,28,6.2,52,11.6,418,93.1
"116903043",15,4.5,30,9.1,40,12.1,110,33.2
"116903101",54,14.1,14,3.7,36,9.4,0,0
"116903104",53,15.2,26,7.5,40,11.5,0,0
"116905001",12,18.5,0,0,14,21.5,49,75.4
"116905002",154,11.3,156,11.4,170,12.5,1188,87.2
"116905004",0,0,0,0,2,50,1,25
"116905041",150,20.2,109,14.7,79,10.7,85,11.5
"116905102",29,5.5,52,9.8,39,7.4,0,0
"116905103",137,42.9,23,7.2,33,10.3,0,0
"116905104",204,42.1,20,4.1,80,16.5,0,0
"116905106",34,5.2,47,7.2,66,10.1,0,0
"116905107",128,36.7,13,3.7,23,6.6,0,0
"116905108",90,24.3,45,12.2,34,9.2,0,0
"116905109",86,24,0,0,46,12.8,0,0
"116905114",36,15.3,39,16.6,19,8.1,0,0
"116906001",2,0.6,43,12.1,60,16.9,311,87.9
"116906041",3,1.3,23,9.7,46,19.4,0,0
"116906101",8,1.8,23,5.1,48,10.6,0,0
"116908001",58,7.1,43,5.2,105,12.8,757,92.2
"116908041",54,9.9,27,5,87,16,108,19.9
"116908101",74,13.2,25,4.5,58,10.4,0,0
"116908102",92,13.1,13,1.8,47,6.7,0,0
"116909001",4,2,15,7.4,23,11.3,192,94.1
"116909041",0,0,9,6.1,16,10.9,0,0
"116909101",26,8,15,4.6,26,8,0,0
"116910001",8,4.4,25,13.8,24,13.3,112,61.9
"116910101",10,6.8,21,14.4,18,12.3,0,0
"116915001",13,6.3,14,6.8,14,6.8,200,97.1
"116915041",17,12.1,17,12.1,19,13.6,94,67.1
"116915101",64,19,14,4.2,40,11.9,0,0
"116916001",4,2.5,18,11.1,24,14.8,143,88.3
"116916041",2,1.2,14,8.5,18,10.9,9,5.5
"116916101",3,1.4,7,3.2,22,10.2,0,0
"117901001",37,5,64,8.6,94,12.6,671,89.8
"117901041",31,7.8,33,8.3,48,12,0,0
"117901104",55,12.6,0,0,36,8.3,0,0
"117901105",29,7.7,12,3.2,47,12.4,0,0
"117901106",47,13.2,13,3.7,31,8.7,0,0
"117901107",39,9.4,29,7,56,13.6,0,0
"117903001",0,0,16,7.6,28,13.3,204,97.1
"117903041",0,0,12,7.1,33,19.5,0,0
"117903101",0,0,9,2.5,42,11.7,0,0
"117904001",0,0,21,9.8,22,10.2,149,69.3
"117904041",2,1.4,10,7.1,17,12.1,0,0
"117904101",4,1.2,7,2.1,24,7.3,0,0
"117907101",1,1,15,14.7,2,2,0,0
"118902001",0,0,12,9.1,12,9.1,82,62.1
"118902101",1,0.7,5,3.4,4,2.8,0,0
"119901001",6,2.3,11,4.2,23,8.8,93,35.6
"119902001",27,9.5,10,3.5,23,8.1,278,97.9
"119902041",31,13.5,7,3,27,11.7,0,0
"119902101",89,16.9,14,2.7,51,9.7,0,0
"119903001",5,3.3,12,7.9,17,11.2,117,77
"119903101",3,1.6,9,4.8,20,10.6,0,0
"120901001",22,4.8,21,4.6,37,8.1,432,95.2
"120901004",0,0,0,0,3,15,7,35
"120901042",25,7.7,17,5.2,35,10.8,31,9.6
"120901104",90,11.6,74,9.6,73,9.4,0,0
"120902001",12,5.3,18,7.9,28,12.3,214,93.9
"120902041",14,8.2,17,10,13,7.6,29,17.1
"120902101",51,13.9,14,3.8,25,6.8,0,0
"120905001",1,0.3,26,7.4,32,9.1,287,81.8
"120905041",12,4.1,23,7.8,33,11.2,0,0
"120905101",2,0.9,9,4.1,19,8.7,0,0
"120905102",29,9.4,10,3.2,28,9.1,0,0
"121902001",0,0,3,1.5,32,16.2,99,50.3
"121902101",0,0,0,0,15,7.2,0,0
"121903001",1,0.2,27,5.9,48,10.5,449,98.7
"121903041",3,0.9,28,8.2,32,9.4,116,33.9
"121903101",6,0.8,46,6.4,84,11.6,0,0
"121904001",31,4.3,64,8.9,110,15.3,684,95
"121904043",47,8.2,49,8.5,64,11.1,11,1.9
"121904103",36,9.9,18,5,36,9.9,0,0
"121904105",88,10.7,9,1.1,68,8.2,0,0
"121905001",5,1.3,17,4.3,27,6.8,397,99.7
"121905041",2,0.6,27,8.2,21,6.4,90,27.3
"121905103",31,4,33,4.3,62,8,0,0
"121906001",0,0,1,0.6,20,12.9,152,98.1
"121906003",0,0,0,0,0,0,2,66.7
"121906041",3,2.9,0,0,15,14.3,35,33.3
"121906101",5,2.2,0,0,16,7.1,0,0
"122901001",34,15,37,16.4,26,11.5,49,21.7
"122902001",8,24.2,0,0,3,9.1,9,27.3
"123803001",0,0,0,0,3,5.5,35,63.6
"123803041",0,0,0,0,2,4.3,11,23.9
"123803101",0,0,0,0,4,1.9,0,0
"123803103",0,0,0,0,6,6.2,0,0
"123805001",193,49.9,18,4.7,17,4.4,0,0
"123807001",129,19.4,0,0,25,3.8,345,51.8
"123807101",310,100,0,0,18,5.8,0,0
"123905001",48,3.1,58,3.8,184,11.9,1187,76.8
"123905041",57,7.6,28,3.8,80,10.7,43,5.8
"123905042",37,4.3,36,4.2,93,10.9,98,11.5
"123905101",27,4.3,26,4.2,57,9.1,0,0
"123905102",58,10.8,18,3.3,55,10.2,0,0
"123905103",153,25.4,14,2.3,43,7.1,0,0
"123905104",31,6.7,7,1.5,48,10.4,0,0
"123907007",0,0,0,0,0,0,0,0
"123907009",192,9.4,98,4.8,136,6.7,1587,77.9
"123907041",166,17.9,48,5.2,61,6.6,277,29.9
"123907043",79,12.9,30,4.9,53,8.6,170,27.7
"123907102",49,16.8,12,4.1,24,8.2,0,0
"123907103",233,38.4,16,2.6,65,10.7,0,0
"123907105",391,50.3,26,3.3,26,3.3,0,0
"123907108",164,29.6,31,5.6,47,8.5,0,0
"123907109",238,26.6,31,3.5,46,5.1,0,0
"123907111",21,8.9,0,0,58,24.5,0,0
"123907113",97,23.9,16,3.9,25,6.2,0,0
"123907116",108,23.7,17,3.7,35,7.7,0,0
"123907117",56,19.1,7,2.4,30,10.2,0,0
"123908001",38,2.6,237,16,114,7.7,1193,80.8
"123908002",0,0,0,0,0,0,3,75
"123908003",0,0,0,0,0,0,0,0
"123908041",20,3.5,52,9.1,54,9.5,69,12.1
"123908042",25,4.2,111,18.8,48,8.1,113,19.1
"123908101",22,4.9,27,6,54,12,0,0
"123908102",17,4.2,32,8,27,6.7,0,0
"123908103",34,8,1,0.2,47,11,0,0
"123908104",44,10.1,4,0.9,59,13.5,0,0
"123908105",33,9.7,1,0.3,30,8.8,0,0
"123908107",15,4.4,6,1.8,30,8.8,0,0
"123908111",23,24.7,0,0,20,21.5,0,0
"123910001",84,7.1,45,3.8,120,10.1,996,83.6
"123910004",51,4.8,40,3.7,95,8.9,738,68.9
"123910006",0,0,1,1.8,4,7.1,29,51.8
"123910008",75,3.1,318,13.1,185,7.6,1656,68.3
"123910011",0,0,2,25,1,12.5,5,62.5
"123910012",4,3.7,2,1.9,3,2.8,78,72.9
"123910013",5,3.9,10,7.9,1,0.8,0,0
"123910042",33,6.2,23,4.3,61,11.4,243,45.5
"123910043",106,16,20,3,61,9.2,212,32
"123910045",65,13.8,22,4.7,52,11,144,30.5
"123910046",15,1.8,127,15,75,8.8,308,36.3
"123910047",44,5.2,280,33.1,35,4.1,353,41.7
"123910048",46,7.6,49,8.1,52,8.6,181,30
"123910101",57,7.4,16,2.1,51,6.7,0,0
"123910104",239,38.9,4,0.7,25,4.1,0,0
"123910105",32,5.6,92,16.1,48,8.4,0,0
"123910110",233,50.4,39,8.4,14,3,0,0
"123910112",58,10.4,45,8.1,40,7.2,0,0
"123910118",49,6.1,62,7.7,56,6.9,0,0
"123910123",33,4.7,21,3,50,7.1,0,0
"123910125",239,27.1,40,4.5,96,10.9,0,0
"123910126",54,9.2,105,17.9,47,8,0,0
"123910127",52,8.3,30,4.8,39,6.2,0,0
"123910128",35,5.6,9,1.4,42,6.7,0,0
"123910129",84,12.3,10,1.5,53,7.8,0,0
"123910130",85,17.4,28,5.7,29,5.9,0,0
"123910131",88,12.9,5,0.7,43,6.3,0,0
"123910132",38,7.5,0,0,30,5.9,0,0
"123910133",66,21.4,0,0,16,5.2,0,0
"123913001",2,0.5,13,3.5,8,2.2,136,36.7
"123914001",5,0.9,36,6.5,40,7.2,533,96.4
"123914041",10,3.3,37,12.2,20,6.6,276,91.1
"123914101",54,8.7,12,1.9,54,8.7,0,0
"123914102",15,3.3,48,10.7,32,7.1,1,0.2
"124901001",8,2.6,24,7.7,27,8.7,285,91.3
"124901041",20,7.6,26,9.9,27,10.3,0,0
"124901101",44,7.7,53,9.2,34,5.9,0,0
"125901001",42,3.2,103,7.8,113,8.6,1309,99.6
"125901041",7,1.5,21,4.6,44,9.6,0,0
"125901042",8,2,8,2,43,11,0,0
"125901043",19,2.6,19,2.6,63,8.6,173,23.7
"125901101",0,0,11,3.5,17,5.4,0,0
"125901102",0,0,5,2.8,5,2.8,0,0
"125901104",13,3.4,3,0.8,44,11.7,0,0
"125901105",30,5.4,10,1.8,39,7.1,0,0
"125901106",0,0,4,1.6,8,3.1,0,0
"125901107",0,0,1,0.2,30,6,0,0
"125902001",17,5.8,22,7.6,28,9.6,253,86.9
"125902101",11,4.2,14,5.3,11,4.2,0,0
"125903001",6,1.1,47,8.9,56,10.5,499,94
"125903041",9,2,42,9.5,37,8.4,168,38
"125903101",11,3.2,1,0.3,31,9,0,0
"125903102",2,0.8,12,4.5,25,9.4,0,0
"125903103",3,1,23,7.8,37,12.6,0,0
"125905001",14,4.9,16,5.7,36,12.7,141,49.8
"125905101",16,5.4,12,4,16,5.4,0,0
"125906101",0,0,5,3.8,4,3.1,0,0
"126801001",3,3.3,0,0,11,12.1,10,11
"126901001",73,6.6,98,8.9,68,6.1,891,80.5
"126901003",0,0,0,0,0,0,0,0
"126901041",75,12.2,51,8.3,32,5.2,141,23
"126901101",125,32.7,7,1.8,16,4.2,0,0
"126901102",22,6,25,6.8,41,11.1,0,0
"126901103",123,32.9,7,1.9,25,6.7,0,0
"126901104",168,19.3,79,9.1,67,7.7,0,0
"126902001",40,2.5,166,10.3,121,7.5,1261,78.2
"126902003",3,3.8,0,0,8,10.1,59,74.7
"126902004",1,20,0,0,1,20,2,40
"126902006",50,2.9,182,10.5,127,7.3,1278,73.5
"126902007",5,3.4,20,13.5,1,0.7,0,0
"126902041",36,3.4,86,8.2,100,9.6,230,22
"126902042",80,6.4,133,10.6,98,7.8,168,13.4
"126902043",14,2.3,114,19.1,37,6.2,178,29.9
"126902101",8,1.2,39,5.8,59,8.8,0,0
"126902102",17,2.9,15,2.6,67,11.5,0,0
"126902103",1,0.2,16,3.9,45,10.9,0,0
"126902104",4,0.9,10,2.3,53,12.2,0,0
"126902105",249,48.4,16,3.1,37,7.2,0,0
"126902107",5,0.9,44,8.1,49,9.1,0,0
"126902108",18,3.2,30,5.3,48,8.5,0,0
"126902109",26,4.1,28,4.4,40,6.3,0,0
"126902110",54,7.7,21,3,58,8.3,0,0
"126902111",18,2.8,12,1.9,61,9.5,0,0
"126903001",183,10.4,265,15,171,9.7,1687,95.6
"126903002",6,10.3,2,3.4,5,8.6,54,93.1
"126903041",135,16.5,139,17,103,12.6,253,30.9
"126903101",60,14.7,14,3.4,35,8.6,0,0
"126903102",38,7.3,21,4,45,8.6,0,0
"126903103",50,10.2,21,4.3,54,11,0,0
"126903104",166,36.3,19,4.2,61,13.3,0,0
"126903107",159,23.1,66,9.6,65,9.5,206,30
"126903108",33,6.1,37,6.8,43,7.9,0,0
"126903109",257,46.3,13,2.3,36,6.5,0,0
"126903111",232,58.9,10,2.5,31,7.9,0,0
"126904001",2,0.5,36,9.8,30,8.1,356,96.5
"126904041",3,1,29,9.4,23,7.4,0,0
"126904102",39,7.3,26,4.9,38,7.1,0,0
"126905001",27,2.5,51,4.6,65,5.9,991,90
"126905002",2,5.3,0,0,3,7.9,37,97.4
"126905003",21,5.3,17,4.3,21,5.3,351,88.4
"126905041",73,10.2,31,4.3,61,8.5,0,0
"126905043",29,5.1,36,6.4,36,6.4,0,0
"126905101",15,3,5,1,46,9.1,0,0
"126905103",127,24.2,10,1.9,59,11.3,0,0
"126905104",14,2.5,16,2.8,37,6.6,0,0
"126905105",22,4.7,14,3,31,6.6,0,0
"126905106",184,29.1,7,1.1,47,7.4,0,0
"126906001",31,9.8,19,6,22,7,269,85.1
"126906002",0,0,0,0,0,0,4,66.7
"126906041",49,20.5,14,5.9,20,8.4,0,0
"126906101",128,26.3,9,1.8,31,6.4,0,0
"126907001",7,2.9,17,7.1,32,13.4,200,83.7
"126907041",8,5.4,16,10.7,17,11.4,0,0
"126907101",25,7.3,36,10.5,21,6.1,0,0
"126908001",51,8.6,52,8.8,43,7.3,497,84.2
"126908005",0,0,0,0,0,0,0,0
"126908041",111,22.1,39,7.8,54,10.7,0,0
"126908101",192,28.2,46,6.8,55,8.1,0,0
"126908102",121,33.5,2,0.6,27,7.5,0,0
"126911001",23,4.3,23,4.3,48,8.9,493,91.8
"126911041",29,9.2,9,2.9,54,17.1,96,30.5
"126911042",48,10,32,6.7,56,11.6,0,0
"126911101",95,14.2,9,1.3,56,8.4,0,0
"127901001",3,1.3,17,7.5,33,14.5,210,92.1
"127901041",3,1.7,21,11.8,22,12.4,43,24.2
"127901101",6,1.6,10,2.7,43,11.8,0,0
"127903001",3,1.9,2,1.3,22,14.1,115,73.7
"127903102",19,7.9,10,4.1,28,11.6,0,0
"127904001",0,0,28,13.4,18,8.6,183,87.6
"127904041",0,0,32,18.8,15,8.8,83,48.8
"127904101",2,0.6,35,9.8,24,6.7,0,0
"127905001",0,0,1,2.8,6,16.7,36,100
"127905101",0,0,0,0,14,20,0,0
"127906001",1,0.5,8,4.4,22,12,163,89.1
"127906041",5,3,5,3,17,10.3,104,63
"127906101",16,5,3,0.9,19,5.9,0,0
"128901001",7,2,51,14.5,33,9.4,298,84.9
"128901004",0,0,0,0,0,0,0,0
"128901041",8,3.1,37,14.4,34,13.2,0,0
"128901105",20,6.6,34,11.2,32,10.6,0,0
"128901107",17,7.8,3,1.4,24,11.1,0,0
"128902001",9,4.2,29,13.6,30,14,205,95.8
"128902002",2,16.7,0,0,2,16.7,0,0
"128902003",0,0,0,0,1,50,1,50
"128902004",0,0,0,0,1,50,0,0
"128902041",5,3.1,18,11.3,22,13.8,48,30
"128902104",31,7.1,10,2.3,56,12.9,0,0
"128903001",0,0,16,11,16,11,144,99.3
"128903002",0,0,0,0,0,0,0,0
"128903101",1,0.8,7,5.3,14,10.6,0,0
"128904001",0,0,19,11.8,12,7.5,147,91.3
"128904101",6,3.1,14,7.3,17,8.9,0,0
"129901001",47,4.3,52,4.8,104,9.6,1034,95.6
"129901002",1,3.1,0,0,3,9.4,9,28.1
"129901041",49,7.6,37,5.8,55,8.6,0,0
"129901101",131,24.8,31,5.9,52,9.8,0,0
"129901102",69,11.1,49,7.9,43,6.9,0,0
"129901103",49,7.6,36,5.6,48,7.5,0,0
"129901105",60,12.1,22,4.4,52,10.5,0,0
"129902001",26,1.8,24,1.7,118,8.1,1162,80
"129902003",31,2,19,1.2,136,8.6,1467,92.6
"129902041",50,6.5,49,6.4,55,7.2,434,56.6
"129902042",53,6,41,4.6,96,10.9,517,58.5
"129902101",31,6,29,5.6,56,10.8,0,0
"129902102",24,4,15,2.5,57,9.4,0,0
"129902103",133,20.5,12,1.8,55,8.5,0,0
"129902104",25,3.7,22,3.3,55,8.2,0,0
"129902105",178,32.3,13,2.4,43,7.8,0,0
"129902106",29,4.9,15,2.5,83,13.9,0,0
"129902107",44,8.3,14,2.6,44,8.3,0,0
"129902108",178,26.6,13,1.9,46,6.9,0,0
"129902109",148,21.4,30,4.3,65,9.4,0,0
"129903001",100,8.6,55,4.7,97,8.4,1090,93.9
"129903003",2,4.3,2,4.3,3,6.5,41,89.1
"129903041",70,11.7,60,10.1,60,10.1,117,19.6
"129903101",161,26.7,29,4.8,42,7,0,0
"129903102",112,18.8,44,7.4,46,7.7,0,0
"129903103",125,24.4,24,4.7,51,10,0,0
"129903105",101,23,0,0,44,10,0,0
"129904001",17,3.6,24,5.1,60,12.8,462,98.5
"129904003",1,3,0,0,8,24.2,21,63.6
"129904041",26,7.5,19,5.5,46,13.3,199,57.3
"129904101",60,15.3,16,4.1,28,7.2,0,0
"129904102",45,12.1,20,5.4,45,12.1,0,0
"129905001",10,1,147,14.2,122,11.8,959,92.8
"129905041",11,2.3,44,9.1,55,11.4,233,48.4
"129905103",49,7.8,18,2.9,68,10.9,0,0
"129905104",21,5.3,17,4.3,28,7,0,0
"129905105",27,6.7,11,2.7,29,7.1,0,0
"129905106",11,2,43,7.6,74,13.1,0,0
"129906002",121,10.2,88,7.4,106,8.9,1135,95.4
"129906004",0,0,0,0,1,10,1,10
"129906041",163,17.1,82,8.6,82,8.6,485,50.7
"129906103",97,26.1,0,0,17,4.6,0,0
"129906104",1,3.1,0,0,17,53.1,9,28.1
"129906107",188,26.6,24,3.4,60,8.5,0,0
"129906108",198,27.2,30,4.1,56,7.7,0,0
"129906109",138,22.3,41,6.6,49,7.9,0,0
"129910001",3,0.9,18,5.7,27,8.5,289,90.9
"129910041",13,3.4,40,10.3,59,15.2,38,9.8
"129910101",25,7.7,7,2.2,20,6.2,0,0
"130801001",0,0,0,0,33,39.8,21,25.3
"130801002",0,0,0,0,38,70.4,1,1.9
"130901001",33,3,50,4.6,72,6.6,883,80.6
"130901002",25,1.5,117,7.1,108,6.5,1309,79
"130901041",88,10.3,65,7.6,94,11,251,29.5
"130901042",22,1.8,119,9.7,90,7.4,322,26.3
"130901101",136,20.9,29,4.5,75,11.5,0,0
"130901102",114,19.2,17,2.9,73,12.3,0,0
"130901103",14,1.4,72,7.2,94,9.4,0,0
"130901104",203,26.7,44,5.8,84,11.1,0,0
"130901105",2,0.2,36,4.4,83,10.2,0,0
"130902001",18,5.4,19,5.7,44,13.3,330,99.4
"130902041",14,5.5,9,3.6,32,12.6,26,10.3
"130902101",67,13,7,1.4,61,11.8,0,0
"131001103",2,2.6,9,11.5,14,17.9,0,0
"132902001",0,0,0,0,21,13.8,43,28.3
"133901001",13,7.8,8,4.8,20,12,156,93.4
"133901041",26,20,4,3.1,13,10,31,23.8
"133901101",68,24.4,11,3.9,25,9,0,0
"133902101",38,19.8,8,4.2,17,8.9,0,0
"133903001",54,3.8,118,8.3,138,9.7,1021,71.4
"133903041",33,4.4,63,8.3,62,8.2,171,22.6
"133903101",100,15.6,17,2.7,45,7,0,0
"133903102",82,15.9,17,3.3,24,4.6,0,0
"133903103",21,4.4,17,3.6,38,8.1,0,0
"133903104",26,7,25,6.7,30,8.1,0,0
"133903105",1,2.9,1,2.9,6,17.6,12,35.3
"133903107",48,17.3,0,0,28,10.1,0,0
"133903109",14,2.7,27,5.2,34,6.5,0,0
"133904001",21,6.8,15,4.9,24,7.8,291,94.5
"133904042",20,8.2,22,9.1,20,8.2,80,32.9
"133904101",109,19.6,22,4,44,7.9,0,0
"133905101",1,5.9,0,0,3,17.6,0,0
"134901001",4,2.3,12,6.9,24,13.9,160,92.5
"134901041",3,2.2,17,12.5,19,14,55,40.4
"134901101",7,2.3,17,5.6,26,8.5,0,0
"135001001",1,1,11,11.1,3,3,37,37.4
"136901001",8,4.8,26,15.6,17,10.2,121,72.5
"136901041",10,7.4,15,11.1,18,13.3,41,30.4
"136901101",12,4.3,9,3.2,25,8.9,0,0
"137901001",14,1.4,58,6,115,11.9,872,90.3
"137901005",1,5.9,0,0,0,0,0,0
"137901041",12,2.8,14,3.3,80,18.7,0,0
"137901042",7,1.7,17,4.1,54,13,116,28
"137901105",17,4,7,1.7,43,10.1,0,0
"137901106",25,7.4,6,1.8,29,8.6,0,0
"137901109",0,0,14,4.3,45,13.7,0,0
"137901110",32,6.8,14,3,45,9.5,0,0
"137902041",2,0.7,13,4.8,25,9.3,0,0
"137902101",12,2.9,19,4.5,24,5.7,0,0
"137903001",11,4.8,11,4.8,19,8.3,208,90.4
"137903101",8,4.2,6,3.1,13,6.8,0,0
"137904001",1,0.3,64,17.8,3,0.8,259,71.9
"137904101",2,0.5,68,17.3,12,3.1,0,0
"138902001",5,6.2,4,4.9,8,9.9,81,100
"138902041",5,6.9,0,0,9,12.5,0,0
"138902101",15,12,0,0,17,13.6,0,0
"138903001",2,1.6,12,9.3,20,15.5,77,59.7
"138903101",15,6.3,3,1.3,33,13.8,0,0
"138904001",2,1.8,11,10,10,9.1,30,27.3
"139905001",4,1.4,12,4.1,26,8.9,252,86
"139905041",8,3.6,11,5,25,11.3,0,0
"139905101",32,7.3,5,1.1,42,9.6,0,0
"139908001",7,4.4,10,6.3,26,16.5,57,36.1
"139909002",24,2.7,115,13.1,114,13,750,85.7
"139909008",0,0,1,2.3,4,9.1,9,20.5
"139909042",46,8.8,81,15.5,72,13.8,97,18.6
"139909105",22,17.7,0,0,13,10.5,0,0
"139909108",158,28.8,11,2,38,6.9,0,0
"139909109",60,6.5,104,11.3,123,13.3,0,0
"139909111",20,10.4,0,0,13,6.7,0,0
"139909112",47,8,97,16.5,91,15.5,0,0
"139911002",9,1.1,98,12.3,100,12.5,708,88.5
"139911042",11,1.9,71,12.3,79,13.7,0,0
"139911101",17,5.6,7,2.3,37,12.2,0,0
"139911102",1,0.4,17,7.3,30,12.8,0,0
"139911103",11,3.6,19,6.3,52,17.2,0,0
"139911104",15,4.5,33,9.9,58,17.4,0,0
"139912001",2,0.6,42,13.5,28,9,300,96.8
"139912041",3,1.1,28,10.7,16,6.1,34,13
"139912101",15,3.5,8,1.8,31,7.2,0,0
"139912102",4,2.8,8,5.6,25,17.5,0,0
"140901001",57,34.5,2,1.2,16,9.7,54,32.7
"140904001",14,3.7,20,5.3,38,10.2,352,94.1
"140904041",12,4,9,3,25,8.4,25,8.4
"140904102",16,5.5,14,4.8,38,13.1,0,0
"140904103",44,11.8,0,0,49,13.1,0,0
"140905002",20,10.3,22,11.3,25,12.8,189,96.9
"140905041",28,21.2,11,8.3,12,9.1,19,14.4
"140905102",46,16,12,4.2,14,4.9,0,0
"140907001",5,4.5,11,9.8,21,18.8,108,96.4
"140907101",55,21.7,11,4.3,32,12.6,0,0
"140908001",9,5.8,11,7.1,17,11,152,98.7
"140908002",0,0,0,0,0,0,1,100
"140908101",24,7.6,15,4.8,25,8,0,0
"141901001",16,1.6,104,10.3,109,10.8,791,78.5
"141901041",12,1.6,95,12.5,101,13.3,121,16
"141901102",12,2.8,40,9.4,70,16.5,0,0
"141901103",49,7.8,31,5,78,12.5,0,0
"141901105",18,3.5,29,5.6,37,7.1,0,0
"141902001",37,13.1,8,2.8,36,12.8,96,34
"142901001",16,4.4,59,16.3,38,10.5,323,89.5
"142901041",22,7,39,12.3,55,17.4,116,36.7
"142901102",25,4.3,28,4.9,60,10.4,0,0
"142901104",24,19.2,5,4,15,12,0,0
"143901001",1,0.3,31,8.4,34,9.2,344,93.2
"143901002",0,0,0,0,1,100,0,0
"143901041",3,0.9,21,6.2,32,9.5,58,17.2
"143901101",17,4.1,21,5.1,35,8.5,0,0
"143902001",3,2.4,2,1.6,13,10.3,73,57.9
"143902101",22,14.3,5,3.2,21,13.6,0,0
"143903001",5,1.7,10,3.3,36,11.9,201,66.3
"143903101",8,2.3,2,0.6,38,11,0,0
"143904101",3,2.5,6,5,7,5.8,0,0
"143905101",0,0,16,10.3,7,4.5,0,0
"143906101",0,0,1,1,5,4.9,0,0
"144901001",36,5.9,21,3.5,74,12.2,469,77.3
"144901041",47,11.4,16,3.9,38,9.2,0,0
"144901101",85,14.5,13,2.2,54,9.2,0,0
"144901103",37,12.9,19,6.6,28,9.8,0,0
"144902001",4,1.4,14,4.8,27,9.3,287,99.3
"144902041",4,1.6,20,8.1,23,9.3,37,15
"144902101",8,1.7,18,3.7,45,9.3,0,0
"144903001",21,12.7,9,5.4,28,16.9,62,37.3
"145901002",11,4.1,24,9,26,9.8,259,97.4
"145901041",96,22.8,28,6.7,30,7.1,0,0
"145901102",40,15.5,5,1.9,18,7,0,0
"145902001",5,1.6,9,2.9,25,8.1,232,75.1
"145902101",13,3.5,7,1.9,24,6.4,0,0
"145906001",3,1.5,20,9.9,8,3.9,196,96.6
"145906041",9,6.6,14,10.2,12,8.8,46,33.6
"145906101",13,4.8,11,4.1,26,9.7,0,0
"145907002",0,0,3,3.8,9,11.3,79,98.8
"145907102",1,0.8,5,4.2,7,5.8,0,0
"145911002",16,7.8,33,16,23,11.2,194,94.2
"145911041",22,12.5,15,8.5,20,11.4,27,15.3
"145911102",76,20.2,22,5.8,23,6.1,0,0
"146901001",257,18.2,35,2.5,109,7.7,1330,94.3
"146901003",1,12.5,0,0,1,12.5,3,37.5
"146901004",6,18.2,0,0,2,6.1,31,93.9
"146901041",244,29,39,4.6,78,9.3,322,38.2
"146901102",446,50,33,3.7,51,5.7,0,0
"146901103",639,49,19,1.5,107,8.2,0,0
"146901104",445,41.5,40,3.7,54,5,0,0
"146902002",116,7.7,76,5,127,8.4,1364,90.3
"146902007",1,50,0,0,0,0,1,50
"146902041",196,16.2,61,5,145,12,14,1.2
"146902101",265,29.6,21,2.3,70,7.8,0,0
"146902102",64,29.4,0,0,25,11.5,0,0
"146902103",129,16.9,21,2.8,64,8.4,0,0
"146902105",159,20.2,15,1.9,72,9.1,0,0
"146903041",6,11.5,4,7.7,3,5.8,0,0
"146903101",21,17.1,11,8.9,8,6.5,0,0
"146904001",5,1.5,3,0.9,22,6.5,325,96.4
